Date,Open,High,Low,Close,EMA10,Smoothing Line10,EMA40,Smoothing Line40,Basis,Upper,Lower,Volume,Volume MA,RSI,RSI-based MA,ROC,Williams,Histogram,MACD,Signal,CCI,Smoothing Line,Disparity Index,SES,Sentiment Avg,H/L%
11/10/15,112.97,113.39,112.63,113.28,109.8887113,109.4667639,113.5802605,113.4862193,111.838,117.7813008,105.8946992,35452127,30822277.8,58.80218489,61.27030755,6.077348066,-30.00411015,-0.072113958,2.128998492,2.20111245,35.61021386,68.27138276,-0.294228593,114.2149243,0.005948611,0.006747758
11/11/15,113.59,114.14,112.95,113.14,110.0473107,109.6829217,113.5002131,113.5610886,112.1985,117.5052062,106.8917938,22748808,30414586.35,58.44345997,61.42045132,6.635249764,-68.52941176,-0.193044315,1.959807056,2.152851371,26.99525468,53.9133216,-0.631732151,113.934447,0.012582266,0.010535635
11/12/15,112.65,113.23,111.96,112.04,110.1445151,109.8624865,113.2347198,113.5252543,112.417,117.3030745,107.5309255,31196876,30054738.25,55.6722956,61.05416868,5.767959974,-97.72079772,-0.348547984,1.717166392,2.065714375,-12.4471738,34.81767462,-1.552134263,113.6961129,0.019727871,0.011343337
11/13/15,111.57,111.69,109.78,109.84,110.1296607,109.9849994,112.617498,113.3159353,112.503,117.1375964,107.8684036,52836036,31341985.05,50.68122322,60.32462618,2.015417479,-98.94551845,-0.586974793,1.331995884,1.918970677,-93.49764764,0.668409644,-3.302563071,113.199279,0.028611791,0.017398433
11/16/15,109.74,111.44,109.48,111.42,110.1926041,110.0805604,112.3997711,113.0664925,112.637,116.9740732,108.2999268,33980633,31852203.2,53.77211357,59.79305727,3.052164262,-67.61268781,-0.622308891,1.141084564,1.763393454,-47.4131214,-18.15049486,-1.809117347,112.1914953,0.036136724,0.017902813
11/17/15,111.61,112.29,111.2099,111.49,110.2558917,110.1539965,112.2343582,112.7973121,112.8025,116.6742948,108.9307052,30579457,32210941.5,53.90502315,59.17820209,2.528968181,-66.44407346,-0.623442443,0.984090401,1.607532844,-59.05179686,-37.082897,-1.590704185,111.9600467,0.044622903,0.009712265
11/18/15,111.94,113.74,111.83,113.63,110.4204823,110.2286308,112.4881113,112.5948917,113.108,116.1367727,110.0792273,32966463,32349502.6,57.76049229,58.868277,5.037899797,-30.71786311,-0.469556818,1.020586821,1.490143639,29.86099193,-36.50974955,0.311498978,111.8190327,0.052222784,0.017079496
11/19/15,113.68,114.23,113.49,113.71,110.5809466,110.3159171,112.7102728,112.4900023,113.308,115.9112026,110.7047974,26188119,31519973.45,57.89720258,58.65280757,5.757068452,-29.38230384,-0.356969287,1.04393203,1.400901317,27.20259846,-28.5797951,0.358074969,112.3623229,0.059273408,0.006520398
11/20/15,114.24,114.57,114.14,114.48,110.7711443,110.4442138,113.0320414,112.572911,113.393,116.0324552,110.7535448,22727591,29997807.5,59.21654502,58.39923101,4.347826087,-16.52754591,-0.231320833,1.111750276,1.343071109,71.98437138,4.516608702,1.04594201,112.766626,0.066704143,0.003767303
11/23/15,114.53,114.94,113.66,114.15,110.9359666,110.5928863,113.2353066,112.7400181,113.458,116.1047837,110.8112163,20696175,29736716.05,58.40205024,58.04718326,1.214754389,-22.03672788,-0.173744948,1.125889925,1.299634872,45.9312359,23.18548016,0.809325856,113.2806382,0.0757522,0.011261658
11/24/15,113.42,114.32,112.8377,114.05,111.0878706,110.7592821,113.3834327,112.969833,113.5065,116.1593421,110.8536579,26374412,29485911.1,58.15035553,57.67612751,1.06335844,-22.73879966,-0.14677979,1.116160134,1.262939925,36.21341595,42.23852272,0.782680048,113.5414468,0.083556092,0.013136567
11/25/15,114.19,114.36,113.91,114.15,111.2372428,110.9226342,113.5228086,113.1767724,113.513,116.171474,110.854526,14159935,28082814.5,58.3368169,57.37494393,0.946232756,-14.46886447,-0.127316329,1.103794513,1.231110842,42.25118562,44.71656146,0.906714486,113.6940127,0.091294957,0.003950487
11/27/15,114.395,114.541,113.92,114.31,111.3871334,111.0838715,113.6659343,113.3679047,113.5365,116.2143594,110.8586406,8827991,27278547.05,58.64298271,57.08669988,0.254341344,-11.53846154,-0.109455852,1.094291027,1.203746879,50.4788475,49.37181127,1.078786807,113.8308089,0.09406709,0.005451194
11/30/15,114.6,114.65,113.65,114.02,111.5155659,111.2327559,113.7303099,113.5075584,113.571,116.2551006,110.8868994,25041649,27170667.95,57.84292207,56.96611912,0.158116655,-16.84981685,-0.122004848,1.051240819,1.173245667,29.29757594,40.83445218,0.793705918,113.9745662,0.099672048,0.008798944
12/1/15,114.475,115.16,114.34,115.16,111.6933432,111.3842312,113.9902535,113.6585478,113.5985,116.3353688,110.8616312,28639445,27493794.4,60.06693238,57.05645823,1.614753375,0,-0.06141874,1.096472243,1.157890982,100.0048033,51.64916566,1.680762366,113.9881964,0.106934736,0.007171593
12/2/15,115.23,115.75,114.28,114.45,111.8278142,111.5322199,114.0738438,113.79663,113.5705,116.2600834,110.8809166,22395483,27592649.2,58.08506456,57.03085856,-0.139603874,-20.73365231,-0.076091681,1.062776381,1.138868062,57.40767938,55.88801835,0.970445523,114.3397375,0.114145187,0.012863143
12/3/15,114.76,114.96,111.8432,112.51,111.8610916,111.6569897,113.7895086,113.84997,113.445,116.0861323,110.8038677,42754345,28298714.05,53.11261156,56.84802399,-2.173724024,-51.67464115,-0.215488656,0.869507242,1.084995898,-59.96472663,35.4448359,-0.770456793,114.3728162,0.11890558,0.027867586
12/4/15,112.84,115.33,112.62,115.14,112.0210384,111.7837707,114.0350525,113.9237936,113.4665,116.1550481,110.7779519,40037322,29050376.15,58.15560018,57.38190805,0.104329682,-9.728867624,-0.133614952,0.917977208,1.05159216,105.795521,46.5081706,1.211173689,113.8139714,0.125029745,0.024063221
12/7/15,115.22,115.29,114.07,114.62,112.147817,111.9102209,114.1414066,114.006013,113.458,116.1307858,110.7852142,25892101,28848736.15,56.89906378,57.60526164,-0.078458722,-24.88931962,-0.118066134,0.904009492,1.022075627,73.87627948,55.42391131,0.552049979,114.2117799,0.133712607,0.010695187
12/8/15,113.44,114.995,113.38,114.63,112.2688991,112.025332,114.2302417,114.0540106,113.511,116.2321681,110.7898319,30792648,28714380.8,56.91765337,57.82044951,-0.139384964,-28.57142857,-0.110811106,0.883561744,0.99437285,68.71143041,49.16523673,0.363349823,114.334246,0.142691465,0.014244135
12/9/15,114.11,114.76,112.2,112.89,112.2991967,112.1196085,113.9865614,114.0365541,113.4915,116.2245735,110.7584265,48509199,29367234.4,52.8025758,57.46631262,-0.59874967,-73.20569264,-0.220563137,0.718668929,0.939232066,-36.09198506,30.46530384,-1.114329869,114.4229722,0.151076081,0.022816399
12/10/15,113.15,114.16,112.811,113.4,112.3528944,112.2179691,113.8799139,114.0546352,113.5045,116.2332321,110.7757679,30154621,29737525.05,53.81884136,57.17500111,0.105932203,-60.15153066,-0.25380709,0.621973204,0.875780293,-6.367195235,41.18481012,-0.648326616,113.9630805,0.158759272,0.011958054
12/11/15,112.09,112.39,110.72,110.79,112.2766556,112.2690926,113.3181114,113.911247,113.442,116.3532032,110.5307968,56022221,30978792.3,48.29259546,56.394719,-2.077072653,-98.6083499,-0.435887193,0.330921302,0.766808495,-150.4168794,-10.05766995,-2.710331374,113.7941564,0.163771996,0.015083092
12/14/15,110.98,111.68,109.38,111.63,112.2451115,112.2885515,113.011182,113.6852021,113.5315,116.0819609,110.9810391,53098514,30991916.2,50.00822538,55.79516008,-0.365940735,-64.67817896,-0.480545556,0.16612655,0.646672106,-119.6984719,-48.77262023,-1.817496466,112.8929095,0.169987665,0.02102761
12/15/15,112.6,113.28,112.17,112.31,112.2482768,112.284427,112.8836944,113.4158926,113.576,116.005744,111.146256,48428014,31714285.25,51.36479372,55.31047709,2.248725419,-54.00313972,-0.445845136,0.089365686,0.535210822,-84.29884139,-79.37467459,-1.111313765,112.5140366,0.176785603,0.009895694
12/16/15,113.07,114.17,111.89,113.98,112.3327511,112.2911379,113.0830227,113.2351849,113.7005,115.9374665,111.4635335,44944106,32432517.7,54.51276415,55.03733046,2.297612637,-27.78649922,-0.299027562,0.161426369,0.460453932,21.31106918,-67.89406374,0.369848538,112.4528256,0.182198389,0.020377156
12/17/15,114.46,114.48,112.3,112.32,112.3321291,112.2869848,112.9442913,113.0480603,113.635,115.951683,111.318317,45668795,33067634.3,51.09869934,54.49845308,0.744461387,-53.84615385,-0.301464825,0.083622901,0.385087725,-91.36703144,-84.89403098,-0.967975564,112.9109779,0.183502996,0.019412289
12/18/15,111.58,111.88,109.83,109.83,112.210074,112.2736685,112.3780565,112.8600494,113.441,116.288974,110.593026,53746061,34445531.4,46.55679191,53.69230093,-3.344187274,-92.93563579,-0.449605924,-0.176919679,0.272686244,-203.1847851,-95.44761212,-2.907189675,112.7336846,0.182711941,0.01866521
12/21/15,110.87,111.07,110.05,111.05,112.153485,112.2553432,112.1365917,112.6851313,113.2695,116.2562673,110.2827327,26432807,34630792.2,48.86918696,52.89246197,-2.339284144,-73.7833595,-0.443517288,-0.281710365,0.161806922,-115.3646239,-94.58084253,-1.573232883,111.8625792,0.179710459,0.009268514
12/22/15,111.65,111.94,111.05,111.78,112.1352662,112.2327411,112.0717568,112.5227438,113.151,116.1764382,110.1255618,26540310,34922998.95,50.20788771,52.32980648,-2.358490566,-59.66386555,-0.371339408,-0.302367337,0.06897207,-68.98633859,-91.51834197,-0.758459743,111.6188054,0.177013648,0.008014408
12/23/15,112.34,112.69,112.16,112.61,112.158424,112.1978757,112.1696192,112.3400631,113.079,116.083902,110.074098,25656928,34887124.75,51.70097374,52.22897521,-1.349102059,-45.71428571,-0.25429363,-0.248894967,0.005398663,-23.92246876,-100.5650496,-0.027901432,111.6671638,0.174228518,0.004725392
12/24/15,112.57,112.9,112.54,112.59,112.1794765,112.1673451,112.2460521,112.2004153,113.001,115.9714404,110.0305596,11480244,34753140.2,51.66220876,51.76516153,-1.280140289,-45.68527919,-0.168926683,-0.205759691,-0.036833008,-21.57310448,-86.60626417,0.116232541,111.9500147,0.168221432,0.003198863
12/28/15,112.32,112.55,111.51,112.53,112.1965752,112.1646454,112.297679,112.1843398,112.912,115.8263617,109.9976383,19183637,35270922.5,51.54181272,51.38250074,-1.419185283,-43.90026714,-0.11005818,-0.174405732,-0.064347553,-21.03987662,-50.17728248,0.195886386,112.1420103,0.167096272,0.009326518
12/29/15,113.215,114.545,113.13,114.3,112.2991813,112.1937846,112.6617374,112.2893689,112.926,115.864111,109.987889,27725673,35405123.7,54.77082944,51.22915618,-0.008748141,-8.550185874,0.046152799,-0.006656554,-0.052809353,74.64146023,-12.17606564,1.79324559,112.2584072,0.169734894,0.012507734
12/30/15,114.16,114.24,113.25,113.27,112.3465383,112.236039,112.7723306,112.4294836,112.8315,115.5923497,110.0706503,19520081,34949155.5,52.65070339,51.21830815,-0.657779337,-24.68538238,0.076392667,0.042681481,-0.033711186,26.10934965,6.843072004,0.851569903,112.870885,0.172360959,0.008741722
12/31/15,112.87,113.08,111.84,111.86,112.3228047,112.2689152,112.6064523,112.5168503,112.702,115.3890177,110.0149823,29886849,35323723.8,49.90454988,50.9387159,-2.865578326,-51.98451113,0.001666233,-0.031628395,-0.033294628,-52.88612524,1.050340707,-0.306203648,112.9906195,0.173649052,0.011087268
1/4/16,109.43,109.6,108.12,109.5,112.1851069,112.2700413,112.0416428,112.4759684,112.5515,115.5801385,109.5228615,50807643,35726388.7,45.7563882,50.75755824,-4.325032765,-78.52140078,-0.19556434,-0.277750053,-0.082185713,-170.737166,-28.7824716,-2.329315222,112.6514337,0.174191449,0.013688494
1/5/16,110.04,110.18,108.8,109.31,112.0448578,112.2396978,111.5449804,112.3254287,112.26,115.3574441,109.1625559,38795182,35664281.7,45.4406031,50.4312995,-2.844191627,-81.47859922,-0.320308922,-0.482571865,-0.162262943,-159.5025683,-56.47500993,-2.354457518,111.7060036,0.17157869,0.012683824
1/6/16,107.43,108.89,107.41,108.26,111.8602306,112.1519077,110.9477113,111.9826235,111.942,115.2999375,108.5840625,41891091,36464231.2,43.70942747,49.88448763,-5.975334376,-88.08689559,-0.447234512,-0.721306084,-0.274071571,-182.2591823,-107.8551384,-3.041856716,110.9872025,0.168466483,0.013778978
1/7/16,105.96,107.29,104.81,104.87,111.5192437,111.9864487,109.8426729,111.3966919,111.454,115.7991969,107.1088031,61386300,37993913.8,38.7587198,48.75919874,-8.506368871,-99.38366718,-0.717187463,-1.170555901,-0.453368437,-264.928376,-166.0626836,-5.527385978,110.1690417,0.163436563,0.023661864
1/8/16,105.67,106.29,103.9,104.01,111.1529392,111.7524756,108.7821869,110.6318389,111.01,116.3730588,105.6469412,69344012,39035654.45,37.63571527,47.79755702,-9.264590421,-98.96665101,-0.899542509,-1.577796573,-0.678254064,-227.6422764,-201.0139138,-5.798404679,108.5793292,0.158589642,0.023002887
1/11/16,104.79,105.06,102.73,104.33,110.8201129,111.4794768,107.9726984,109.81805,110.5565,116.5332726,104.5797274,50024094,40029128.1,38.32620103,47.20965768,-7.582602533,-86.45789251,-0.940078449,-1.853352125,-0.913273677,-174.5180888,-201.7700983,-5.171171288,107.2085305,0.157321343,0.022680814
1/12/16,105.31,106.08,104.08,105.54,110.5625464,111.1830145,107.5303896,109.0151318,110.294,116.6554728,103.9325272,46734241,39564729.1,40.89578631,46.64012906,-6.931216931,-76.21667372,-0.83065961,-1.951598189,-1.120938579,-118.6927321,-193.6081311,-3.726967083,106.3449713,0.154800235,0.019215988
1/13/16,106,106.23,101.74,101.9,110.1399831,110.838965,106.5066824,108.126926,109.8075,117.1052034,102.5097966,69870673,40403337.05,36.1859219,45.63856007,-8.024189909,-98.75048809,-0.940610365,-2.296701535,-1.35609117,-171.4920841,-191.4547115,-6.445097319,106.1034799,0.152553244,0.044132101
1/14/16,102.3,104.98,100.67,104.07,109.8438864,110.5038936,106.0636492,107.3711213,109.3955,117.0052818,101.7857182,78445735,41904223.1,40.43294604,44.83370095,-6.772373018,-75.4954955,-0.809369464,-2.367803,-1.558433536,-107.9982154,-160.0686794,-3.914689318,104.8424359,0.150120273,0.042813152
1/15/16,100.57,101.94,99.51,100.84,109.4046724,110.1542402,105.1138948,106.6374629,108.7385,116.9004833,100.5765167,91443918,44229213.7,36.66147034,43.76221963,-10.21280385,-91.15397406,-0.876604838,-2.654189584,-1.777584746,-145.9118451,-143.7225931,-6.169787118,104.6107052,0.142555026,0.024419656
1/19/16,102.2,102.37,99.88,101.06,108.9976152,109.7897407,104.376823,105.9182878,108.1755,116.8112709,99.5397291,56563845,44773966.2,37.07661417,42.72899117,-11.33532199,-89.69072165,-0.842547807,-2.830769505,-1.988221698,-122.3098872,-133.2809528,-5.242713245,103.4794936,0.129308347,0.024929916
1/20/16,99.48,101.83,97.25,100.75,108.5952925,109.3962899,103.7174007,105.15569,107.7215,116.8993108,98.5436892,86674981,46420412.2,36.72439363,41.43996004,-10.30092593,-79.39964685,-0.77869101,-2.961585459,-2.18289445,-110.3342948,-131.6092653,-4.668248207,102.7536455,0.1147593,0.047095116
1/21/16,101.19,102.349,99.82,100.85,108.2174734,109.011788,103.1960551,104.4935646,107.2115,116.7204185,97.7025815,61660101,48181776.9,36.92511785,40.31670393,-8.176272421,-77.25837018,-0.671563738,-3.022349123,-2.350785384,-96.61692676,-116.6342339,-3.765804451,102.1525519,0.100131851,0.025335604
1/22/16,102.84,103.81,102.5305,103.77,108.0005235,108.6431154,103.3004087,103.9409165,106.811,116.1903644,97.43163563,42229803,48966251.55,42.45997913,39.78494887,-6.555605583,-49.57463264,-0.361434719,-2.802578783,-2.441144064,-47.22306337,-104.4792035,-0.430414102,101.7617863,0.086374839,0.012479214
1/25/16,103.46,103.99,102.14,102.23,107.7190345,108.3059878,103.1057889,103.5392953,106.292,115.4771219,97.10687812,38881485,49627479.4,40.51295001,39.41041758,-8.543567722,-61.48491879,-0.224128611,-2.721304827,-2.497176217,-65.59441915,-88.41571826,-1.416871586,102.3642504,0.074525056,0.018112395
1/26/16,102.65,103.59,101.76,103.15,107.4961548,108.0056957,103.1138273,103.2866961,105.82,114.6243626,97.01563744,36143916,50860663,42.15842138,39.17597602,-8.400674896,-49.31271478,-0.04484008,-2.553226317,-2.508386237,-46.48733351,-73.25120751,-0.10583621,102.3239753,0.063549124,0.017983491
1/27/16,102.55,102.99,100.15,100.58,107.1587814,107.7183935,102.6531314,103.0738423,105.2225,113.7416241,96.70337593,54524736,52627717.95,39.026818,38.84150392,-10.66702194,-66.83266932,-0.071257829,-2.597458523,-2.526200694,-87.22609737,-68.62956803,-2.074481032,102.5717827,0.054099852,0.028357464
1/28/16,102.19,102.29,100.26,102,106.9071335,107.4563255,102.5343803,102.9415073,104.6075,112.1347355,97.08026445,47641532,53623510.9,41.51934724,39.03869159,-9.357504665,-47.45575221,0.029571463,-2.489236365,-2.518807828,-57.26207143,-60.75859696,-0.493352287,101.9742479,0.044818015,0.020247357
1/29/16,102,104.17,101.94,104.13,106.7716636,107.2105536,102.8244929,102.8463242,104.1505,110.5428156,97.75818438,54245067,55359760.2,45.02029388,39.56616149,-8.897637795,-23.38530067,0.250114239,-2.20616503,-2.456279269,-0.555183177,-51.42502093,1.576086957,101.9819735,0.033722508,0.021875613
2/1/16,103.62,104.8,103.23,104.41,106.6564605,106.9980388,103.112767,102.8477198,103.778,109.1102476,98.44575244,32750348,55502935.15,45.46596018,40.07614429,-7.822018187,-20.26726058,0.415497152,-1.936907829,-2.352404981,20.40355125,-34.22542685,1.843542723,102.6263815,0.023335669,0.015208757
2/2/16,103.97,103.97,101.84,102.15,106.4366331,106.7861344,102.9377184,102.812498,103.4105,108.0875139,98.7334861,44928088,55208957.4,42.5733742,40.195972,-8.680493474,-45.43429844,0.374593417,-1.884163209,-2.258756626,-45.19135968,-33.96623208,-0.125009603,103.161467,0.014041509,0.020915161
2/3/16,102.8,102.83,99.88,101.66,106.2036266,106.5951035,102.705406,102.8229529,103.028,106.8933931,99.16260688,61572882,56347842.4,41.97214628,40.60927374,-7.159817352,-42.94954722,0.318640941,-1.860455451,-2.179096391,-56.08856089,-27.73872478,-0.58743408,102.8580269,0.0055967,0.029535443
2/4/16,101.35,102.455,100.44,101.65,105.9814985,106.4099765,102.513514,102.8187797,102.6975,105.7649672,99.6300328,49321638,56719369.75,41.9595881,40.7183196,-7.007593084,-41.7218543,0.286095557,-1.821476945,-2.107572502,-49.87204666,-26.26071983,-0.428902276,102.4986188,-0.002283139,0.020061728
2/5/16,101.29,101.33,97.72,98.12,105.5980108,106.1752459,101.7146933,102.5968197,102.36,105.8529186,98.86708145,70749932,57187551.35,37.81230467,40.80052205,-9.366340292,-88.47682119,0.044637122,-2.0517761,-2.096413222,-194.5400321,-65.05768962,-3.70344407,102.2440332,-0.00700172,0.036942284
2/8/16,96.33,97.05,94.84,96.62,105.160059,105.8759656,100.7883854,102.1319434,101.9905,106.197563,97.78343701,91673063,58304003.9,36.23203154,40.74019472,-7.866882807,-82.12851406,-0.185658196,-2.328485966,-2.142827771,-225.5328084,-114.2449615,-4.879506635,101.0068232,-0.01055648,0.023302404
2/9/16,95.36,97.78,95.18,96.32,104.7288366,105.5344063,99.97595169,101.5395901,101.59,106.3222341,96.85776586,73778426,59491720.5,35.92024404,40.68275546,-7.393519854,-85.14056225,-0.319879877,-2.542677617,-2.22279774,-199.8483125,-145.1763521,-4.878530516,99.69077626,-0.013796197,0.027316663
